datetime,open,close,high,low,volume,EMA,CCI,ROC,RSI,WILLR,UPPER_BBAND,MIDDLE_BBAND,LOWER_BBAND
2021-09-20 05:00:00,853.08,857.27,857.63,841.26,767820.0,882.9726172839506,-130.4385228458399,-4.953711403071126,6.453887320451244,-78.8269523242743,947.0898745848747,904.0129999999999,860.9361254151252
2021-09-21 05:00:00,861.74,845.24,863.5413,839.275,596701.0,870.3950781893004,-87.72802996591201,-7.080745341614902,4.894212531885393,-92.00348548830347,949.0691074317615,896.0539999999999,843.0388925682382
2021-09-22 05:00:00,856.45,851.05,858.9789,847.81,544222.0,863.9467187928669,-50.47606907069981,-4.423655720767272,17.70141520200693,-83.21334378786801,944.2754234007418,888.7249999999998,833.1745765992578
2021-09-23 05:00:00,861.0,876.17,881.325,860.885,526059.0,868.0211458619112,69.17164439074084,-0.052473677606290625,53.66853252654208,-23.589739341498678,935.291915252861,884.1279999999997,832.9640847471384
2021-09-24 05:00:00,870.0,874.62,876.6,866.961,322521.0,870.2207639079409,83.11828520318518,2.0238664598084544,51.80583332631695,-15.945303210463804,926.4151490199458,879.9279999999997,833.4408509800535
2021-09-27 05:00:00,873.0,875.47,875.67,868.02,416959.0,871.9705092719606,56.79645249364006,3.5764989825375126,52.998611436419615,-13.923900118906085,915.5282877456582,875.8489999999996,836.169712254341
2021-09-28 05:00:00,870.61,860.57,873.7636,855.46,642572.0,868.1703395146404,-33.75325132333681,1.118618177545394,33.57620969846703,-61.92749515142454,908.1366496991087,871.7109999999997,835.2853503008906
2021-09-29 05:00:00,861.59,856.57,864.16,855.89,547214.0,864.303559676427,-109.20029355787443,-2.2370087996621546,29.682596625025763,-95.70848637154451,893.4230178386789,866.4029999999997,839.3829821613205
2021-09-30 05:00:00,862.16,838.66,862.66,838.16,562802.0,855.7557064509513,-133.91031951364147,-4.1114998513640195,17.539777369877356,-98.69927159209158,887.6748260864341,861.2249999999997,834.7751739135653
2021-10-01 05:00:00,843.2,841.89,849.72,823.4901,477429.0,851.1338043006342,-108.26735302388545,-3.8356539915702426,24.924923558361577,-64.73757136368599,884.3203409026733,857.7509999999996,831.181659097326
2021-10-04 05:00:00,837.12,825.56,844.035,818.73,595999.0,842.6092028670895,-107.91561308395313,-4.068233845009717,15.541922954224141,-87.58939993022456,887.4451876611482,854.5799999999996,821.714812338851
2021-10-05 05:00:00,829.14,838.78,843.84,822.91,445226.0,841.332801911393,-49.1364543739946,-2.0768880535157797,39.94486001781392,-55.86616773057457,887.7483912558313,853.9339999999996,820.119608744168
2021-10-06 05:00:00,828.92,837.55,837.81,820.96,472546.0,840.0718679409287,-57.39589280349005,-0.13235399327499175,38.562631140556434,-57.15911677669028,887.8000511131328,852.5839999999996,817.3679488868664
2021-10-07 05:00:00,845.52,842.35,855.06,841.46,434111.0,840.8312452939524,137.88339190891224,0.05463896708597371,47.93665378966983,-34.984860996421546,881.0421115576246,849.2019999999997,817.3618884423747
2021-10-08 05:00:00,839.96,844.4,846.66,836.575,350275.0,842.0208301959683,61.973855314491395,2.282087310431713,52.09856908908051,-29.342141480869774,873.1625232326825,846.1799999999997,819.197476767317
2021-10-11 05:00:00,841.08,839.73,860.6148,838.63,531808.0,841.2572201306456,71.03222049991655,0.11325973437612546,41.92004787812853,-52.666511998547406,861.326096580995,842.6059999999998,823.8859034190045
2021-10-12 05:00:00,843.39,836.19,843.39,831.56,823251.0,839.5681467537637,-50.588540153157865,-0.1623783654707056,35.00740756869399,-61.593552356839396,854.7984662947275,840.1679999999999,825.5375337052723
2021-10-13 05:00:00,862.0,867.81,877.13,852.01,1453895.0,848.9820978358424,166.66666666666615,3.022496586929413,78.07194014292064,-20.452051788457407,861.4667085233485,841.2919999999998,821.1172914766511
2021-10-14 05:00:00,882.0,892.51,896.72,867.25,802892.0,863.4913985572283,124.34616466575277,5.697536712458562,87.02579996596045,-6.461019030079851,883.2497822841136,846.6769999999999,810.1042177158862
2021-10-15 05:00:00,904.61,907.26,915.2299,894.03,1022998.0,878.0809323714856,113.66129042621422,8.041870601264689,90.20903875473961,-9.525408779023332,904.4545380143784,853.2139999999997,801.973461985621
2021-10-18 05:00:00,902.0,896.31,907.1715,894.51,541033.0,884.157288247657,63.36293541367261,7.189753524916576,72.58203148723348,-22.612552423272977,913.7902040612419,860.2889999999998,806.7877959387577
2021-10-19 05:00:00,899.32,901.65,904.6399,894.825,408458.0,889.9881921651047,48.31176261837587,3.8994710823797796,75.67292660357442,-21.480419931066095,923.175571164479,866.5759999999998,809.9764288355206
2021-10-20 05:00:00,905.25,902.93,905.81,897.055,380546.0,894.3021281100698,43.54080168946689,1.1674939216367308,76.51893417581181,-25.63552654340689,929.8957887707207,873.1139999999998,816.3322112292789
2021-10-21 05:00:00,902.93,903.72,909.85,900.9,333358.0,897.4414187400465,73.06332206683251,-0.390185834270218,77.17222100474854,-54.29223722753399,934.6553488907114,879.2509999999996,823.8466511092879
2021-10-22 05:00:00,904.8,914.97,916.06,900.01,372100.0,903.284279160031,137.81387631595106,2.0818689962178283,85.0629258774403,-5.058004640370861,940.1126353393803,886.3079999999997,832.503364660619
2021-10-25 05:00:00,918.54,924.74,931.93,912.02,452424.0,910.4361861066874,144.50982502580683,2.5608606443741966,89.33257732064801,-19.37744239320835,943.0674106245079,894.8089999999996,846.5505893754913
2021-10-26 05:00:00,933.54,931.58,938.93,928.35,377850.0,917.4841240711249,114.7572742725741,3.173003444342326,91.57940571624358,-17.55223880596993,937.9823845492026,904.3479999999996,870.7136154507966
2021-10-27 05:00:00,930.19,917.27,939.353,916.59,452875.0,917.4127493807499,38.547306828677826,1.49935820829461,57.68659559886522,-56.12942581907834,933.0889830006952,909.2939999999996,885.4990169993041
2021-10-28 05:00:00,916.24,935.48,935.83,916.24,352210.0,923.4351662538332,59.37655263508729,2.241603549843174,74.00802259964576,-9.84419083445578,939.163367039509,913.5909999999997,888.0186329604903
2021-10-29 05:00:00,930.98,943.46,947.86,930.56,484717.0,930.1101108358888,130.50995012640416,2.0243527910547954,78.78860736812982,-12.276785714285639,947.9088597951572,917.2109999999997,886.5131402048421
2021-11-01 05:00:00,947.19,936.23,949.38,929.68,399192.0,932.1500738905926,69.05175522545458,0.49915197835934677,64.46533935355986,-39.680144840072366,950.3330972192314,921.2029999999997,892.0729027807681
2021-11-02 05:00:00,935.55,947.85,950.92,932.35,381751.0,937.3833825937284,82.94106620630181,3.3338057496702156,74.42758102398632,-8.852364475201675,955.7275495535737,925.8229999999998,895.9184504464258
2021-11-03 05:00:00,952.17,951.7,953.75,944.295,387259.0,942.1555883958189,121.11827520265344,1.733869243596864,77.24571382279348,-5.465209277525873,959.9805983545691,930.6999999999998,901.4194016454305
2021-11-04 05:00:00,955.91,954.04,964.085,947.11,350970.0,946.1170589305459,114.3093684008465,1.1214041930765362,79.11121957510936,-29.196337741607465,961.862507534312,935.732,909.6014924656879
2021-11-05 05:00:00,962.31,955.11,967.94,951.36,340086.0,949.1147059536972,94.79579767619917,2.016598485414911,80.10563993490493,-33.533716675379,964.1618378107236,939.7460000000001,915.3301621892766
2021-11-08 06:00:00,960.0,965.87,966.83,957.51,372387.0,954.6998039691315,107.72324958355289,1.9011446958906886,87.85669754863325,-5.816240516999292,970.5306965339569,943.8590000000002,917.1873034660434
2021-11-09 06:00:00,962.72,966.75,971.78,952.9,394148.0,958.716535979421,85.86583712211758,1.581380687191336,88.3515855702799,-18.300891395306422,975.8574300202557,947.3760000000002,918.8945699797447
2021-11-10 06:00:00,962.0,959.21,963.16,951.26,340439.0,958.8810239862806,-37.68550589958207,0.5419059997484377,60.28424049206771,-50.95257397648949,972.4099193856321,951.57,930.730080614368
2021-11-11 06:00:00,958.76,965.6,969.32,958.01,266927.0,961.1206826575204,66.71745064432125,1.098302813288532,70.77505019333938,-30.11695906432727,973.900250024254,954.5820000000001,935.2637499757462
2021-11-12 06:00:00,971.52,971.49,973.16,962.31,387537.0,964.5771217716803,145.6687152472945,0.581858842287275,77.93740589397022,-7.625570776255529,977.5503212223272,957.385,937.2196787776728
2021-11-15 06:00:00,971.01,953.24,971.5,951.01,678620.0,960.7980811811202,-76.76579925650621,-1.3974657357124332,38.72695784891162,-89.93227990970645,974.0166857176716,959.086,944.1553142823284
2021-11-16 06:00:00,953.24,948.95,956.63,941.23,472053.0,956.8487207874135,-130.27642433305965,-1.069630216532358,33.45208274779882,-75.82211086752258,973.8067253755006,959.1960000000001,944.5852746244997
2021-11-17 06:00:00,944.45,931.54,946.34,922.16,677342.0,948.4124805249423,-130.77934409466025,-3.527340513670263,19.25832243313003,-81.6078431372549,979.1044612248411,957.18,935.2555387751588
2021-11-18 06:00:00,934.88,922.77,940.525,918.73,681626.0,939.8649870166282,-97.96982194100171,-5.01497699410185,14.987258581724955,-92.57762263457658,984.2398329574362,954.0529999999999,923.8661670425636
2021-11-19 06:00:00,922.4,914.95,925.4883,910.03,739175.0,931.5599913444188,-100.39253496491179,-4.016826822206365,11.860088875827831,-91.99609565641765,988.2194934230313,950.0369999999999,911.8545065769686
2021-11-22 06:00:00,920.0,919.33,929.91,912.97,520680.0,927.4833275629459,-61.942072668886965,-3.121344644080304,23.742815610732038,-80.04291845493549,985.9805162294551,945.3829999999998,904.7854837705445
2021-11-23 06:00:00,922.27,935.43,936.66,918.26,686139.0,930.1322183752973,53.72201759132413,0.41758807995362357,54.0825496241976,-30.04681905811089,980.5384135454491,942.2509999999999,903.9635864545506
2021-11-24 06:00:00,932.32,930.72,939.415,925.09,438906.0,930.3281455835315,81.02067759456492,0.8615364608732357,46.817001761542606,-32.15281193638285,976.4371366137754,939.4019999999998,902.3668633862243
2021-11-26 06:00:00,902.77,901.64,914.06,896.85,543222.0,920.765430389021,-134.87823819011314,-1.4547243018744216,22.231146974448293,-88.74662281216969,971.785111078012,933.0059999999997,894.2268889219874
2021-11-29 06:00:00,914.78,928.0,934.7599,905.82,610630.0,923.1769535926807,8.206063823819715,0.9430781112331754,52.42634890741511,-26.817808058263783,957.7393135943504,928.6569999999998,899.5746864056492
2021-11-30 06:00:00,919.61,904.61,924.99,902.02,1057481.0,916.9879690617871,-62.18953992702222,-3.2947414558010646,35.92413748665976,-81.7690590861036,951.0108994560385,923.7939999999999,896.5771005439613
2021-12-01 06:00:00,921.5,900.33,929.44,899.78,708235.0,911.4353127078581,-43.498790269556295,-3.2652140278494057,33.36203032752017,-91.82426876541754,943.6968424990081,918.9319999999998,894.1671575009915
2021-12-02 06:00:00,901.51,918.85,924.06,901.16,630713.0,913.9068751385721,29.72735771459292,1.9087440663679622,52.78852550131502,-41.96766543831558,940.9712389725229,917.6629999999999,894.3547610274769
2021-12-03 06:00:00,923.1,899.57,924.0,887.78,641403.0,909.127916759048,-110.94992458474943,-3.0635775862068892,37.581317577011816,-74.9041611412539,940.6857402622646,915.3429999999998,890.0002597377351
2021-12-06 06:00:00,901.23,896.7,905.95,890.415,442798.0,904.9852778393654,-121.96111237863263,-0.8744099667259864,35.54873717448564,-78.58857417186736,941.2289145284157,913.5179999999998,885.807085471584
2021-12-07 06:00:00,911.7,920.92,924.48,908.53,616189.0,910.2968518929102,94.88123048934195,2.2869392333921823,59.932438243726615,-20.451272203552758,941.5373259851697,913.6769999999999,885.8166740148301
2021-12-08 06:00:00,928.48,923.86,932.16,914.94,413479.0,914.8179012619402,93.13159313159304,0.545246775861119,62.24430395476559,-18.702118071203145,937.480836524453,912.5199999999999,887.5591634755467
2021-12-09 06:00:00,918.89,919.08,926.93,914.69,376634.0,916.2386008412934,52.847118424666824,2.1688139889058045,55.32432016004434,-29.472735466426155,933.7689698165995,911.356,888.9430301834005
2021-12-10 06:00:00,925.92,925.16,929.2,919.48,453475.0,919.2124005608623,67.73281795916537,3.173859707817539,62.41151954840074,-16.76847526649898,936.4824045805826,913.708,890.9335954194173
2021-12-13 06:00:00,924.01,917.66,925.5,914.14,463282.0,918.6949337072415,-55.64759590604826,-0.3539938322546954,49.496987613969225,-61.36267456622938,933.6248877138884,912.674,891.7231122861116
2021-12-14 06:00:00,910.0,902.38,915.46,893.04,828938.0,913.2566224714943,-166.66666666666666,-2.3250276015846616,31.686153384085724,-76.12474437627804,933.7844506351238,912.4509999999998,891.1175493648758
2021-12-15 06:00:00,905.75,914.91,915.225,891.05,465886.0,913.8077483143295,-68.3977714779331,-0.4537145841493784,50.97446736766395,-37.457404980340876,933.6641075927383,913.9089999999999,894.1538924072614
2021-12-16 06:00:00,925.46,921.55,933.06,916.37,473979.0,916.3884988762196,65.31242729687723,-0.39020277573609263,59.12833413686298,-27.398238514639356,934.2678336147608,914.1789999999997,894.0901663852387
2021-12-17 06:00:00,917.73,913.57,923.98,903.4026,727103.0,915.4489992508131,2.3839773388021044,-0.4456988427086195,46.6860080418677,-46.39371578195644,933.2000225583378,915.5789999999997,897.9579774416617
2021-12-20 06:00:00,899.9,897.29,900.91,884.325,549520.0,909.3959995005421,-116.26722258133778,-0.5640639198563835,29.691009152236745,-73.39694264902032,933.0079413931672,915.6379999999997,898.2680586068321
2021-12-21 06:00:00,904.91,910.87,914.19,900.245,381591.0,909.8873330003614,-8.653870847041706,-0.4415734881026534,49.953479570856395,-45.531958551349106,931.8262685665454,914.6329999999998,897.4397314334542
2021-12-22 06:00:00,911.56,911.54,918.2685,908.02,350349.0,910.4382220002409,19.050555213003076,-1.0862134447398364,50.8846149995186,-44.157176567148916,929.5040691484874,913.4009999999998,897.2979308515123
2021-12-23 06:00:00,913.78,913.92,923.34,912.09,416330.0,911.5988146668273,79.32569553695193,0.038311240517963085,54.8622065082316,-25.36880595133039,928.551880353168,912.8849999999999,897.2181196468317
2021-12-27 06:00:00,918.8,922.57,923.13,912.0,411224.0,915.2558764445515,84.99707686895842,2.817372309955535,67.58382321205045,-1.973599897475284,927.5401629332852,912.6259999999999,897.7118370667146
2021-12-28 06:00:00,923.78,921.82,929.055,921.13,385197.0,917.443917629701,116.40966671507414,1.2021473975430075,65.45125062193277,-25.112808052759156,928.7077404549353,913.0419999999998,897.3762595450643
2021-12-29 06:00:00,921.27,909.72,922.96,907.68,391955.0,914.8692784198007,-68.94002695752889,-0.19966211027491187,38.98757612548266,-90.45614035087684,927.9958233463433,913.7759999999998,899.5561766536564
2021-12-30 06:00:00,911.72,913.76,918.06,906.47,315955.0,914.4995189465338,-82.95458813807528,-0.017507002801120386,48.29445475534083,-67.72193934027014,927.8608660557402,913.6609999999998,899.4611339442595
2021-12-31 06:00:00,915.34,915.56,919.82,913.5,215096.0,914.8530126310226,-15.957380677083787,-0.7598339421398981,52.590610445213336,-59.75204781934935,926.3566960853118,913.0619999999999,899.767303914688
2022-01-03 06:00:00,918.34,911.73,922.07,905.425,470804.0,913.8120084206818,-55.99332834272204,-1.0945737779609943,42.558464433233105,-73.31781633516688,926.1903996334624,912.8779999999999,899.5656003665374
2022-01-04 06:00:00,917.72,917.22,927.48,916.555,495778.0,914.9480056137878,137.80747627348484,0.8244294947896025,57.9054688034885,-46.52006347766929,923.3373260037746,914.8709999999998,906.4046739962249
2022-01-05 06:00:00,918.15,891.77,925.5,890.825,573457.0,907.2220037425252,-162.18051159924536,-2.406540010506042,21.839598882058496,-97.42190697039985,929.2135553683837,912.9609999999997,896.7084446316156
2022-01-06 06:00:00,893.36,895.49,898.175,884.03,636991.0,903.3113358283501,-120.4408964406036,-2.1921010092183946,30.30021791697422,-73.62485615650168,930.7242238732294,911.3559999999995,891.9877761267696
2022-01-07 06:00:00,895.27,892.27,896.625,884.0,643312.0,899.6308905522334,-84.48546705895677,-2.134403825694009,26.93520101493945,-80.97976080956767,931.53959539218,909.1909999999996,886.8424046078192
2022-01-10 06:00:00,888.7,873.34,889.8667,862.84,788499.0,890.8672603681556,-115.71732875731374,-4.784021281699047,14.399904848823569,-83.75618811881188,933.3374792523429,904.2679999999997,875.1985207476565
2022-01-11 06:00:00,871.75,888.19,888.91,861.77,744625.0,889.9748402454371,-66.77191952511471,-0.4014488040638198,42.42568601277871,-58.543856896281085,928.8328946575281,900.9049999999997,872.9771053424714
2022-01-12 06:00:00,895.55,885.11,899.97,880.8601,650928.0,888.3532268302914,33.747135909612325,-1.1591419222995225,38.903329950243446,-38.900523560209415,927.1572780434708,898.4439999999997,869.7307219565287
2022-01-13 06:00:00,890.73,867.58,891.16,864.12,795917.0,881.428817886861,-77.68618273328912,-2.7670996447263674,23.866356319714384,-84.79057591623022,925.8627179343019,893.8259999999997,861.7892820656974
2022-01-14 06:00:00,845.0,848.6,858.745,832.87,1239801.0,870.4858785912406,-166.66666666666666,-2.832802803032042,15.318680428008303,-76.5573770491803,925.551548120835,887.1299999999998,848.7084518791645
2022-01-18 06:00:00,835.0,832.0,839.95,824.1916,1018410.0,857.6572523941604,-107.94092418333446,-6.3263490919735705,10.80568535017576,-89.69574443377005,926.0142641540418,879.1569999999998,832.2997358459578
2022-01-19 06:00:00,840.0,825.5,840.0,825.0,795191.0,846.9381682627736,-74.47653182469199,-6.734756132006192,9.36521230504904,-98.27338661148822,919.2923375878313,869.9849999999999,820.6776624121685
2022-01-20 06:00:00,828.16,826.55,846.67,823.74,945895.0,840.1421121751824,-51.68257979519841,-4.729246870605596,11.894909274766542,-95.83209730050439,916.6219390789722,863.4629999999997,810.3040609210273
2022-01-21 06:00:00,825.9,800.92,825.9,798.79,1248237.0,827.0680747834549,-166.66666666666404,-5.618666038180542,6.232960081572556,-96.44733550162624,914.1931469335588,854.0059999999997,793.8188530664407
2022-01-24 06:00:00,779.56,786.82,788.41,754.05,1688740.0,813.6520498556366,-140.4658645788319,-5.430288461538457,4.619910713449734,-64.61887281364706,909.7756629034828,843.4609999999997,777.1463370965165
2022-01-25 06:00:00,774.01,798.55,805.6999,763.87,1220178.0,808.618033237091,-61.28345861373215,-3.2646880678376844,25.89298552088698,-51.95422155042108,903.9789856979162,835.9819999999996,767.9850143020831
2022-01-26 06:00:00,811.0,795.47,819.97,784.09,942680.0,804.235355491394,-6.345994128781567,-3.7602080938842097,24.017587852980636,-55.27963722738062,888.7255535329942,826.7099999999995,764.6944464670047
2022-01-27 06:00:00,807.66,787.96,814.565,783.6939,696630.0,798.8102369942627,11.26297369695254,-1.6181391399890055,19.44001046953484,-52.804453723034,869.0027396163612,816.9949999999995,764.9872603836379
2022-01-28 06:00:00,784.75,808.14,808.59,772.65,602839.0,801.9201579961751,48.03259421037449,2.7096413410945264,52.128877984373986,-17.945995145631112,850.6907269920293,811.0509999999996,771.4112730079698
2022-01-31 06:00:00,805.21,822.94,823.67,805.01,611205.0,808.9267719974501,164.92414138087923,3.0542858931813965,65.72773867105009,-1.2207357859530186,840.6958506563197,808.4849999999994,776.2741493436791
2022-02-01 06:00:00,827.91,825.95,831.32,820.5701,631940.0,814.6011813316335,108.26937671541711,3.831696984172872,68.17898241540453,-9.152889040395428,838.488874530171,807.8799999999994,777.2711254698279
2022-02-02 06:00:00,830.05,822.51,830.155,815.53,1030447.0,817.237454221089,59.66423592916722,4.384740342149351,61.47861669202829,-15.016192261803388,837.547224253374,807.5809999999994,777.6147757466249
2022-02-03 06:00:00,816.5,805.77,823.73,802.4861,582608.0,813.414969480726,-29.734589850182996,-0.29326601826416,37.54070820816121,-43.54866200784052,832.6707191535073,805.5029999999995,778.3352808464916
2022-02-04 06:00:00,802.0,809.82,817.44,797.3,667514.0,812.216646320484,-97.04442600075797,-1.5942839089119532,44.51037778870547,-63.19811875367413,833.484873394132,806.3929999999995,779.3011266058669
2022-02-07 06:00:00,810.0,816.92,824.76,803.74,568685.0,813.7844308803226,-14.87589024244611,-1.0932865185544038,55.98960102458891,-42.32804232804248,833.6685180040147,809.4029999999996,785.1374819959844
2022-02-08 06:00:00,815.98,807.39,817.88,801.275,971675.0,811.652953920215,-61.052019472186906,-1.8382755224860547,40.86140056488443,-69.28930147618316,833.5291032611734,810.2869999999996,787.0448967388257
2022-02-09 06:00:00,819.25,813.0,824.87,812.97,1197764.0,812.1019692801434,101.75400102339945,0.8972783796865169,51.208777990873365,-43.0540442509974,833.0882797397708,812.0399999999995,790.9917202602282
2022-02-10 06:00:00,803.73,778.19,810.05,770.21,2082171.0,800.7979795200956,-166.66666666666757,-3.905806228544617,20.922305501370246,-85.40065861690447,836.8622713851278,811.0629999999995,785.2637286148713
2022-02-11 06:00:00,783.18,772.49,784.9895,768.2566,1271858.0,791.3619863467304,-106.31748744108889,-5.438721049796791,18.52964563994274,-92.5222650467911,842.23268675552,807.4979999999995,772.7633132444789
2022-02-14 06:00:00,765.0,760.31,773.87,752.9511,951371.0,781.0113242311536,-99.83910077040007,-5.8311348914403265,13.975950534338336,-89.76778009674794,844.1872825936458,801.2349999999994,758.2827174063531
2022-02-15 06:00:00,776.2,781.19,784.245,774.445,550435.0,781.070882820769,-19.984726188078977,-3.9126691266912594,44.9170603443168,-60.7350779836732,837.7608121063513,796.7589999999994,755.7571878936476
2022-02-16 06:00:00,777.17,783.42,787.75,776.55,627174.0,781.8539218805126,52.388759324186665,0.6720723730708311,47.60087867204845,-46.63837657117741,830.6117986860264,792.8499999999995,755.0882013139725
2022-02-17 06:00:00,773.81,762.5,777.61,760.93,497653.0,775.4026145870084,-61.22698866984868,-1.2932206242151967,29.576034915979836,-72.55976482015235,829.1769071185565,788.5229999999995,747.8690928814424
2022-02-18 06:00:00,760.6,756.02,765.49,752.4501,494271.0,768.9417430580056,-88.58233177053278,-0.5642435322434247,25.576179660565124,-89.88694018963237,825.310709020102,783.1429999999995,740.975290979897
2022-02-22 06:00:00,750.0,745.48,758.4,736.75,690150.0,761.1211620386704,-115.36846811040179,-4.571231070546222,19.775941403131938,-82.88235294117644,817.0479351384953,775.9989999999995,734.9500648615036
2022-02-23 06:00:00,751.0,732.49,757.45,731.17,814216.0,751.5774413591135,-97.88796378929324,-6.500982869980332,14.406979029691506,-97.66702014846227,811.2134489017844,768.5089999999993,725.8045510982142
2022-02-24 06:00:00,710.28,731.79,734.67,705.37,1173961.0,744.9816275727424,-127.19312710303379,-4.027540983606559,14.131325399488286,-63.427464008859424,796.546010786059,760.3879999999994,724.2299892139397
2022-02-25 06:00:00,736.05,750.87,750.97,733.4,676550.0,746.9444183818282,17.365810144738568,-0.6811989100817373,49.35077973625821,-24.31803060545576,792.1091405826164,757.6559999999993,723.2028594173821
2022-02-28 06:00:00,740.08,743.89,747.74,735.42,795755.0,745.9262789212188,27.734358497739613,-0.21328540001073204,41.12354011968125,-27.36187063926079,788.5907122491849,754.7959999999994,721.0012877508138
2022-03-01 06:00:00,740.35,714.81,741.7125,711.68,863364.0,735.5541859474791,-87.69285867085786,-2.413684828461826,21.351151313168423,-81.8740399385562,791.3150026176077,750.2459999999994,709.1769973823912
2022-03-02 06:00:00,720.0,738.04,745.8,718.02,948258.0,736.3827906316527,2.767390487315231,0.8540701567389508,47.987306510555,-28.35526315789486,781.8304177669406,745.9309999999994,710.0315822330581
2022-03-03 06:00:00,746.97,737.71,752.5,729.57,694413.0,736.8251937544352,30.693075804859742,-1.7526336116771124,47.6814399523177,-36.232239098481,767.2454383777007,741.3599999999993,715.474561622298
2022-03-04 06:00:00,722.0,696.59,725.41,695.51,2161253.0,723.4134625029568,-131.31115237624684,-6.3584669776445395,23.15791264996514,-98.1049306895946,768.2245244467244,734.7689999999993,701.3134755532742
2022-03-07 06:00:00,696.0,677.07,701.75,674.84,1154435.0,707.9656416686379,-123.26903591398668,-5.279724682083343,17.47060261922804,-97.12850888488279,771.8292650532342,726.8739999999992,681.9187349467643
2022-03-08 06:00:00,675.0,662.87,678.3,660.15,1180227.0,692.9337611124253,-106.44353617264909,-10.185084819250989,14.109596183349865,-97.05468327016781,775.6053756655795,718.6129999999993,661.6206243344191
2022-03-09 06:00:00,686.95,693.25,702.375,680.0,1432507.0,693.0391740749502,-19.931349301503367,-6.026758482330463,44.5432472231837,-64.15809420682186,772.7133400307667,714.6889999999993,656.6646599692318
2022-03-10 06:00:00,681.54,697.2,705.82,681.38,1007807.0,694.4261160499668,38.22871008809055,0.08756944544137113,47.75263272291689,-43.22709163346602,768.8870349567634,711.2299999999993,653.5729650432353
2022-03-11 06:00:00,700.37,687.04,704.9799,686.2,814666.0,691.9640773666446,52.35899151061367,1.472521305034924,39.84454207683765,-41.12108605211311,757.4482692242849,704.8469999999993,652.2457307757137
